iteration,rtt_ms,status
9880,0.593,ok
9881,0.498,ok
9882,0.441,ok
9883,0.496,ok
9884,0.499,ok
9885,0.584,ok
9886,0.580,ok
9887,0.531,ok
9888,0.515,ok
9889,0.597,ok
9890,0.606,ok
9891,0.525,ok
9892,0.983,ok
9893,0.936,ok
9894,0.775,ok
9895,0.823,ok
9896,0.911,ok
9897,0.641,ok
9898,0.767,ok
9899,0.561,ok
9900,0.554,ok
9901,0.762,ok
9902,0.607,ok
9903,0.559,ok
9904,0.509,ok
9905,0.675,ok
9906,22.945,ok
9907,0.710,ok
9908,0.471,ok
9909,0.618,ok
9910,0.488,ok
9911,0.574,ok
9912,0.496,ok
9913,0.518,ok
9914,0.506,ok
9915,0.707,ok
9916,0.593,ok
9917,0.467,ok
9918,0.414,ok
9919,0.363,ok
9920,0.442,ok
9921,0.414,ok
9922,1.048,ok
9923,0.917,ok
9924,0.561,ok
9925,0.618,ok
9926,0.614,ok
9927,0.563,ok
9928,0.536,ok
9929,0.524,ok
9930,0.701,ok
9931,0.529,ok
9932,0.515,ok
9933,0.812,ok
9934,0.537,ok
9935,0.541,ok
9936,0.571,ok
9937,1.237,ok
9938,0.653,ok
9939,0.472,ok
9940,0.541,ok
9941,0.480,ok
9942,0.438,ok
9943,0.477,ok
9944,0.648,ok
9945,0.648,ok
9946,0.520,ok
9947,0.531,ok
9948,0.597,ok
9949,0.644,ok
9950,0.762,ok
9951,0.654,ok
9952,0.621,ok
9953,0.594,ok
9954,0.634,ok
9955,0.517,ok
9956,0.501,ok
9957,0.495,ok
9958,0.527,ok
9959,0.543,ok
9960,0.663,ok
9961,0.541,ok
9962,0.671,ok
9963,0.443,ok
9964,0.440,ok
9965,0.527,ok
9966,0.398,ok
9967,0.597,ok
9968,0.460,ok
9969,0.478,ok
9970,0.502,ok
9971,0.965,ok
9972,2.377,ok
9973,0.865,ok
9974,0.536,ok
9975,0.563,ok
9976,0.571,ok
9977,0.567,ok
9978,0.525,ok
9979,1.245,ok
9980,0.556,ok
9981,0.626,ok
9982,0.564,ok
9983,0.620,ok
9984,0.665,ok
9985,0.482,ok
9986,0.480,ok
9987,0.522,ok
9988,0.489,ok
9989,0.601,ok
9990,0.583,ok
9991,0.479,ok
9992,0.485,ok
9993,0.517,ok
9994,0.413,ok
9995,0.378,ok
9996,0.451,ok
9997,0.450,ok
9998,0.555,ok
9999,0.391,ok
